,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
241,242,522.0,4.266283524904215,255.97701149425288,55.89272030651341,15.385790527274011,369.0,6882856
242,243,211.0,3.625592417061611,255.90995260663507,411.45497630331755,13.277374032573753,215.0,3940570
243,244,109.0,3.63302752293578,259.89908256880733,294.8532110091743,10.842445068452967,175.0,4125915
244,245,1107.0,4.546522131887985,270.80307136404696,332.41915085817527,19.720207414503722,437.0,10855405
245,246,565.0,4.771681415929203,272.5893805309735,177.52566371681417,17.877733647866876,524.0,12052403
246,247,48.0,2.625,275.6041666666667,121.4375,7.3091511085988845,59.0,1197027
247,248,69.0,3.0434782608695654,274.8550724637681,192.0144927536232,6.617428410073288,121.0,2155538
248,249,198.0,2.9646464646464645,284.489898989899,84.75252525252525,11.8441265197973,167.0,3517030
249,250,360.0,4.052777777777778,287.225,167.65555555555557,14.10290539616146,270.0,5441747
250,251,901.0,5.354051054384017,292.2985571587125,91.2519422863485,16.81742536181522,589.0,11436164
251,252,206.0,3.296116504854369,296.05825242718447,47.83495145631068,16.56681330489267,210.0,3495661
252,253,99.0,3.242424242424242,297.8888888888889,70.4040404040404,9.675597126334713,140.0,2787352
253,254,93.0,2.4086021505376345,309.51612903225805,272.8709677419355,10.164454656037755,106.0,2119365
254,255,942.0,4.8152866242038215,312.96390658174096,253.0456475583864,21.222666894214388,466.0,11978525
255,256,418.0,4.801435406698564,313.07416267942585,146.4019138755981,13.160910992419776,366.0,8726347
256,257,268.0,3.8843283582089554,311.46268656716416,176.7462686567164,14.819876095235484,274.0,8900953
257,258,882.0,4.893424036281179,326.234693877551,105.22562358276645,20.849447485110044,435.0,12848785
258,259,442.0,3.68552036199095,337.5633484162896,111.41402714932127,16.997113652683492,272.0,8020572
259,260,298.0,4.12751677852349,337.66442953020135,135.55369127516778,16.097238419236277,311.0,8862005
260,261,130.0,3.2615384615384615,342.4076923076923,215.1076923076923,16.654169153582085,208.0,5600250
261,262,405.0,4.298765432098765,349.079012345679,350.93333333333334,14.704140585928332,293.0,4951584
262,263,87.0,3.4022988505747125,349.08045977011494,258.0574712643678,9.401039659392332,76.0,1753457
263,264,657.0,6.397260273972603,353.2572298325723,253.14916286149162,14.875629110337348,495.0,11317090
264,265,526.0,4.638783269961977,355.9638783269962,190.1958174904943,12.724825419689822,400.0,8159991
265,266,133.0,2.5037593984962405,357.5112781954887,366.01503759398497,13.10470519860715,130.0,2728921
266,267,454.0,4.004405286343612,363.0132158590308,400.6674008810573,17.155220954489845,381.0,8344370
267,268,278.0,3.7482014388489207,381.8021582733813,424.9712230215827,16.632675461416554,244.0,4500590
268,269,430.0,3.6348837209302327,403.0325581395349,256.5906976744186,14.212445581502974,294.0,7510661
269,270,2049.0,5.5993167398731085,403.7164470473402,206.59297218155197,30.458890057635255,903.0,20748904
270,271,300.0,3.11,416.21,93.61666666666666,14.657728977430718,232.0,731301
271,272,351.0,3.3276353276353277,423.66951566951565,254.42450142450141,14.298804633246759,303.0,6398339
272,273,184.0,3.255434782608696,422.6521739130435,308.5380434782609,10.75148926079597,166.0,2312509
273,274,149.0,3.040268456375839,427.28187919463085,340.51006711409394,12.53207487476534,132.0,3257745
274,275,292.0,3.743150684931507,432.75,335.24657534246575,19.442636285432613,291.0,7148993
275,276,503.0,3.493041749502982,439.6163021868787,175.94433399602386,16.485956938468618,331.0,9726929
276,277,798.0,4.9185463659147866,441.6265664160401,319.89974937343356,15.358108736040037,467.0,8819525
277,278,519.0,3.0173410404624277,448.39306358381504,205.0732177263969,21.874680478925878,279.0,10429714
278,279,1288.0,6.536490683229814,437.0496894409938,134.6055900621118,18.693855713767817,642.0,14131609
279,280,380.0,5.836842105263158,440.9526315789474,383.2921052631579,12.085787576274296,275.0,7412736
280,281,203.0,3.1379310344827585,446.4926108374384,229.5615763546798,11.228230074569883,114.0,3657769
281,282,387.0,3.5684754521963824,448.0723514211886,330.73643410852713,14.181636927912503,257.0,5819221
282,283,303.0,5.231023102310231,446.1023102310231,378.97359735973595,12.92188790689602,259.0,6526436
283,284,135.0,2.562962962962963,456.85925925925926,247.57037037037037,11.62710552201347,139.0,3638788
284,285,735.0,4.280272108843538,459.2231292517007,298.35238095238094,16.891253287893864,377.0,6986253
285,286,1289.0,4.8363072148952675,468.82389449185416,308.03025601241274,19.015594091533135,566.0,11626911
286,287,265.0,3.9660377358490564,463.0037735849057,253.27924528301887,15.124935054968464,185.0,5396973
287,288,618.0,5.941747572815534,471.19093851132686,250.11003236245955,21.296181008994044,413.0,11319821
288,289,33.0,2.727272727272727,470.6969696969697,326.75757575757575,6.297224359556922,66.0,1239256
289,290,72.0,3.2777777777777777,473.3333333333333,387.81944444444446,8.56365355032087,127.0,2433568
290,291,590.0,5.228813559322034,479.6050847457627,110.76271186440678,18.526138670872133,416.0,10341157
291,292,20.0,3.05,475.8,108.9,13.42438628761857,37.0,889734
292,293,205.0,3.2585365853658534,478.0829268292683,242.34146341463415,10.361993120938239,219.0,4532622
293,294,311.0,4.411575562700965,474.91639871382637,74.07073954983923,12.352323096147222,261.0,5347280
294,295,1353.0,5.772357723577236,486.28307464892833,128.9608277900961,16.790113781098864,692.0,15875706
295,296,477.0,3.6352201257861636,487.1341719077568,312.55345911949684,14.331582958916131,349.0,6852889
296,297,668.0,4.131736526946108,486.45359281437123,367.95359281437123,18.110911315387355,357.0,7554637
297,298,474.0,4.864978902953586,506.95147679324896,332.44303797468353,13.731322651264106,293.0,5134427
298,299,715.0,7.468531468531468,508.2923076923077,226.01118881118882,16.711190841522537,456.0,12333971
299,300,321.0,5.785046728971962,2.526479750778816,172.7133956386293,13.02190705601194,263.0,5785727
300,301,556.0,7.501798561151079,2.485611510791367,192.01618705035972,15.03054950584959,269.0,5221460
301,302,280.0,4.1535714285714285,13.514285714285714,204.25357142857143,12.180793316308435,156.0,4244416
302,303,491.0,5.861507128309572,11.535641547861507,143.13645621181263,15.157686875256287,306.0,7223690
303,304,137.0,3.5693430656934306,19.080291970802918,138.61313868613138,11.069858192864515,109.0,2190385
304,305,128.0,3.90625,33.8125,141.2109375,12.1653084030202,98.0,1926769
305,306,644.0,5.916149068322981,35.358695652173914,164.02173913043478,15.304953003089464,399.0,7390560
306,307,224.0,4.830357142857143,34.11607142857143,263.38392857142856,13.298835474213556,188.0,6661680
307,308,810.0,6.006172839506172,58.18395061728395,148.02345679012345,16.869521115859165,509.0,10577483
308,309,440.0,5.3545454545454545,70.95681818181818,188.10681818181817,13.047218376015667,374.0,7484079
309,310,1028.0,5.429961089494164,75.26750972762646,105.42120622568093,20.258326560758295,450.0,8909989
310,311,396.0,5.002525252525253,84.8989898989899,410.9015151515151,14.343609993271247,316.0,11115210
311,312,55.0,3.7454545454545456,84.2,400.8727272727273,7.9587199430083455,97.0,3087509
312,313,365.0,5.682191780821918,94.8027397260274,182.36712328767123,15.703926057963377,339.0,7052043
313,314,188.0,4.218085106382978,116.38297872340425,188.87234042553192,12.451269402168696,185.0,6072171
314,315,528.0,5.964015151515151,116.99810606060606,219.9090909090909,15.376326576036803,401.0,9390999
315,316,417.0,5.599520383693045,128.31414868105514,311.947242206235,13.293704254113088,323.0,8146892
316,317,365.0,4.695890410958904,132.6109589041096,269.33698630136985,12.94925385676088,271.0,5958657
317,318,381.0,5.3569553805774275,131.17322834645668,384.2834645669291,13.021177381023264,340.0,8586837
318,319,426.0,4.431924882629108,135.12910798122067,76.16666666666667,16.81233765133301,284.0,6526804
319,320,128.0,4.3671875,137.6328125,84.8671875,9.086435651733154,130.0,3055839
320,321,1087.0,6.219871205151794,142.69549218031278,339.24471021159155,22.645324140107128,537.0,12640975
321,322,155.0,4.387096774193548,146.3483870967742,205.28387096774193,13.421975850877393,162.0,3869374
322,323,405.0,4.3160493827160495,157.18271604938272,379.8814814814815,16.877008357711702,257.0,9095223
323,324,274.0,4.773722627737226,152.34671532846716,351.7992700729927,13.873351739971485,258.0,4432969
