,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
369,370,1863.0,15.241009125067096,423.389694041868,246.6242619431025,25.29181921546362,726.0,2649712
370,371,878.0,14.503416856492027,423.01025056947606,338.33940774487473,21.430456825549836,568.0,945546
371,372,1525.0,16.540983606557376,424.8767213114754,297.0583606557377,24.76366125503841,821.0,2545485
372,373,1816.0,15.601321585903083,469.56222466960355,307.3458149779736,23.815722906592388,692.0,1400105
373,374,35.0,12.4,476.0857142857143,35.371428571428574,7.580712544008654,53.0,50691
374,375,1965.0,16.78117048346056,473.86615776081425,43.22798982188295,21.52628830345511,820.0,1024752
375,376,432.0,15.583333333333334,5.680555555555555,242.71296296296296,14.681353464056519,353.0,2825948
376,377,1909.0,16.7255107386066,68.49135673127292,428.74855945521216,21.950957979557828,888.0,1724179
377,378,2076.0,17.760597302504816,68.99132947976878,323.3208092485549,22.839089310520457,904.0,3347880
378,379,2500.0,18.1332,70.782,344.1064,22.36469355732311,985.0,2409973
379,380,158.0,14.89873417721519,75.05696202531645,331.9873417721519,9.991755753135047,87.0,467520
380,381,1453.0,16.40123881624226,75.26703372333104,452.5409497591191,21.54484917801471,733.0,2289673
381,382,1096.0,17.39051094890511,118.64963503649635,406.161496350365,18.510847075646417,600.0,1929338
382,383,1689.0,16.95500296033156,121.1190053285968,363.4736530491415,20.36063136917632,787.0,1974984
383,384,888.0,15.565315315315315,143.71621621621622,230.6418918918919,20.365349901255442,537.0,3262959
384,385,1859.0,17.54922001075847,156.54760623991393,446.89133942980095,21.005960754361315,650.0,1051824
385,386,911.0,15.844127332601536,166.4972557628979,260.56531284302963,16.379379932233547,471.0,977486
386,387,1784.0,16.65134529147982,217.9871076233184,458.86491031390136,21.87994125022142,677.0,1072766
387,388,1930.0,18.970466321243524,254.62746113989638,320.98911917098445,22.738424357748745,702.0,3741601
388,389,1147.0,17.153443766346992,264.4960767218832,286.8020924149956,18.787773771860014,590.0,3221828
389,390,1830.0,18.401092896174863,284.01475409836064,380.73387978142074,20.80407979767709,663.0,1974032
390,391,657.0,14.82496194824962,317.70167427701676,65.41704718417047,21.66170687806792,453.0,98867
391,392,2012.0,16.74652087475149,326.9537773359841,379.73409542743536,22.473963612815318,884.0,3196003
392,393,213.0,15.427230046948356,348.44600938967136,257.94835680751174,15.053377934100729,283.0,3669966
393,394,1749.0,17.381360777587194,405.9159519725558,280.6214979988565,20.46033859946421,755.0,2155797
394,395,1383.0,16.120751988430946,432.95083152566883,255.33694866232827,20.967370082487868,541.0,1775958
395,396,1618.0,15.611866501854141,457.7156983930779,255.54758961681088,21.80794933891704,701.0,1892218
396,397,2223.0,19.094916779127306,454.35312640575796,308.9442195231669,23.785540654858025,914.0,2116942
397,398,39.0,13.41025641025641,505.9230769230769,31.974358974358974,6.983150335547157,88.0,68261
398,399,1076.0,17.405204460966544,4.065985130111524,284.96840148698885,21.973140283274393,438.0,915943
399,400,959.0,16.912408759124087,42.34932221063608,307.1418143899896,18.93437726712573,423.0,2170575
400,401,647.0,16.8516228748068,124.5146831530139,268.09273570324575,19.168936939739353,377.0,2045818
401,402,1489.0,17.519811954331765,136.70181329751512,259.7991940899933,19.30590279806192,494.0,1776020
402,403,2153.0,19.723176962378076,177.41895030190432,260.6795169530887,22.411932807917466,907.0,1912203
403,404,2051.0,19.756704046806437,229.8732325694783,314.16382252559725,22.50405400087542,1005.0,2155091
404,405,1197.0,17.370927318295738,272.1537176274018,301.02923976608184,17.268019137389224,578.0,3385761
405,406,1034.0,18.138297872340427,301.5986460348162,419.8394584139265,17.516944385113035,681.0,3275322
406,407,2651.0,20.680120709166353,337.7242549981139,225.62617880045266,24.559394385825726,1076.0,6470781
407,408,1782.0,16.011784511784512,385.22222222222223,141.83052749719417,24.89754233615539,681.0,2080801
408,409,2527.0,19.530668777206174,399.8045112781955,170.90581717451525,25.4421802630958,1015.0,3073935
409,410,603.0,18.16417910447761,56.091210613598676,216.16749585406302,15.826148456763844,486.0,168739
410,411,2231.0,20.792469744509187,73.66158673240699,385.1053339309727,21.14930882080165,989.0,1694362
411,412,1697.0,18.081319976428993,101.57336476134354,331.7866823806718,20.91089482405905,679.0,2839589
412,413,714.0,18.19327731092437,103.3389355742297,351.9341736694678,16.476561433108454,426.0,3834491
413,414,2266.0,19.76434245366284,129.20564872021183,417.40247131509267,21.64602357324896,880.0,1263457
414,415,352.0,16.642045454545453,140.2840909090909,243.6590909090909,12.75812789894467,202.0,1482923
415,416,1993.0,19.86703462117411,207.13647767185148,253.17009533366783,21.53440354588971,867.0,2294176
416,417,1203.0,19.25103906899418,240.093931837074,284.3050706566916,17.44221105625778,683.0,4310695
417,418,2314.0,20.43820224719101,241.00907519446847,430.75280898876406,23.280594782356573,1052.0,1708871
418,419,145.0,16.26896551724138,310.9862068965517,461.11724137931037,14.790247964623736,194.0,48536
